1097,210,Aipom,,m,93,1,45,0.64065295,3500,3,62000,72,6,10,15,1712,210,136,112,146,Aipom,,1,1,,0,0,5,0,7/12/2020,1712,23,,,,,,,,,,,,,,,,
1097,210,Aipom,,m,93,1,45,0.64065295,3500,3,62000,72,6,10,15,1712,454,205,143,181,Ambipom,,2,1,,0,0,5,0,7/12/2020,1712,23,23,1499,125,1656.293,146,96.459,0,0,,,,,,,,
1955,210,Aipom,,m,93,1,47,0.65443563,3500,3,69000,78,6,2,9,1578,210,136,112,146,Aipom,,1,1,,0,0,2,3500,4/3/2020,1578,24,,,,,,,,,,,,,,,,
1955,210,Aipom,,m,93,1,47,0.65443563,3500,3,69000,78,6,2,9,1578,454,205,143,181,Ambipom,,2,1,,0,0,2,3500,4/3/2020,1578,24,24,1499,124,1624.8167,998,75.653,0,0,,,,,,,,
1341,211,Sunkern,,f,94,1,47,0.65443563,3500,3,69000,78,10,15,0,2801,211,55,55,102,Sunkern,,1,1,,0,0,1,0,6/21/2020,2801,24,,,,,,,,,,,,,,,,
1341,211,Sunkern,,f,94,1,47,0.65443563,3500,3,69000,78,10,15,0,2801,212,185,135,181,Sunflora,,2,1,,0,0,1,0,6/21/2020,2801,24,26,1490,123,1669.2627,1907,53.431,15000,12,,,,,,,,
1370,211,Sunkern,,m,94,1,51,0.6811649,4000,4,84000,90,13,7,15,3456,211,55,55,102,Sunkern,,1,1,,0,0,1,4000,5/31/2020,3456,26,,,,,,,,,,,,,,,,
1370,211,Sunkern,,m,94,1,51,0.6811649,4000,4,84000,90,13,7,15,3456,212,185,135,181,Sunflora,,2,1,,0,0,1,4000,5/31/2020,3456,26,,,,,,,,,,,,,,,,
1664,211,Sunkern,,m,94,1,49,0.667934,4000,3,76000,84,13,7,15,3456,211,55,55,102,Sunkern,,1,1,,0,0,2,0,5/15/2020,3456,25,,,,,,,,,,,,,,,,
1664,211,Sunkern,,m,94,1,49,0.667934,4000,3,76000,84,13,7,15,3456,212,185,135,181,Sunflora,,2,1,,0,0,2,0,5/15/2020,3456,25,25,1473,130,1630.7086,3606,11.966,0,0,,,,,,,,
1723,211,Sunkern,,f,94,1,49,0.667934,4000,3,76000,84,5,10,5,1446,211,55,55,102,Sunkern,,1,1,,0,0,1,0,5/9/2020,1446,25,,,,,,,,,,,,,,,,
1723,211,Sunkern,,f,94,1,49,0.667934,4000,3,76000,84,5,10,5,1446,212,185,135,181,Sunflora,,2,1,,0,0,1,0,5/9/2020,1446,25,26.5,1475,127,1654.5698,2658,35.116,12000,10,,,,,,,,
1693,212,Sunflora,,f,94,2,51,0.6811649,4000,4,84000,90,8,15,5,2294,212,185,135,181,Sunflora,,2,1,,0,0,5,0,2/18/2020,2294,26,26,1495,126,1692.3398,850,79.243,0,0,,,,,,,,
367,213,Yanma,,f,95,1,53,0.69414365,4500,4,92000,98,7,12,7,1992,213,154,94,163,Yanma,,1,1,,0,0,2,0,9/16/2020,1992,27,,,,,,,,,,,,,,,,
367,213,Yanma,,f,95,1,53,0.69414365,4500,4,92000,98,7,12,7,1992,499,231,156,200,Yanmega,,2,1,,0,0,2,0,9/16/2020,1992,27,,,,,,,,,,,,,,,,
742,213,Yanma,,m,95,1,33,0.5507927,2200,2,31200,44,5,3,14,1343,213,154,94,163,Yanma,,1,1,,0,0,2,0,8/7/2020,1343,17,,,,,,,,,,,,,,,,
742,213,Yanma,,m,95,1,33,0.5507927,2200,2,31200,44,5,3,14,1343,499,231,156,200,Yanmega,,2,1,,0,0,2,0,8/7/2020,1343,17,19,1475,124,1577.5706,2067,49.524,8800,8,34,2485,161,3449.84,1870,54.359,136800,126
1065,213,Yanma,,m,95,1,33,0.5507927,2200,2,31200,44,3,3,13,830,213,154,94,163,Yanma,,1,1,,0,0,5,0,7/17/2020,830,17,,,,,,,,,,,,,,,,
1065,213,Yanma,,m,95,1,33,0.5507927,2200,2,31200,44,3,3,13,830,499,231,156,200,Yanmega,,2,1,,0,0,5,0,7/17/2020,830,17,19.5,1498,125,1618.2292,326,92.039,11300,10,35,2497,162,3495.87,616,84.982,150800,142
1161,213,Yanma,,m,95,1,59,0.7317,5000,4,120000,122,15,8,14,3983,213,154,94,163,Yanma,,1,1,,0,0,2,0,7/8/2020,3983,30,,,,,,,,,,,,,,,,
1161,213,Yanma,,m,95,1,59,0.7317,5000,4,120000,122,15,8,14,3983,499,231,156,200,Yanmega,,2,1,,0,0,2,0,7/8/2020,3983,30,,,,,,,,,,,,,,,,
112,214,Wooper,,m,96,1,51,0.6811649,4000,4,84000,90,14,10,0,3745,214,75,66,146,Wooper,,1,1,,0,0,1,4000,12/10/2020,3745,26,,,,,,,,,,,,,,,,
112,214,Wooper,,m,96,1,51,0.6811649,4000,4,84000,90,14,10,0,3745,215,152,143,216,Quagsire,,2,1,,0,0,1,4000,12/10/2020,3745,26,27.5,1480,151,1882.0583,3881,5.25,12500,12,,,,,,,,
113,214,Wooper,,f,96,1,57,0.7193991,5000,4,110000,114,6,6,10,1643,214,75,66,146,Wooper,,1,1,,0,0,5,5000,12/10/2020,1643,29,,,,,,,,,,,,,,,,
113,214,Wooper,,f,96,1,57,0.7193991,5000,4,110000,114,6,6,10,1643,215,152,143,216,Quagsire,,2,1,,0,0,5,5000,12/10/2020,1643,29,29,1500,162,1973.8545,884,78.437,0,0,,,,,,,,
182,214,Wooper,,m,96,1,37,0.5822789,2500,2,40000,52,4,13,14,1247,214,75,66,146,Wooper,,1,1,,0,0,0,0,10/20/2020,1247,19,,,,,,,,,,,,,,,,
182,214,Wooper,,m,96,1,37,0.5822789,2500,2,40000,52,4,13,14,1247,215,152,143,216,Quagsire,,2,1,,0,0,0,0,10/20/2020,1247,19,28,1476,162,1969.8346,1044,74.53,61000,54,,,,,,,,
368,218,Murkrow,,f,97,1,37,0.5822789,2500,2,40000,52,1,13,15,480,218,175,87,155,Murkrow,,1,1,,0,0,5,0,9/15/2020,480,19,41,1451,135,1502.7949,433,70.532,250000,252,,,,,,,,
368,218,Murkrow,,f,97,1,37,0.5822789,2500,2,40000,52,1,13,15,480,460,243,103,225,Honchkrow,,2,1,,0,0,5,0,9/15/2020,480,19,20.5,1489,145,1501.3609,29,99.316,7500,6,38.5,2488,187,3235.1,72,98.011,201000,210
1460,218,Murkrow,,m,97,1,37,0.5822789,2500,2,40000,52,5,8,1,1410,218,175,87,155,Murkrow,,1,1,,0,0,1,0,5/29/2020,1410,19,,,,,,,,,,,,,,,,
1460,218,Murkrow,,m,97,1,37,0.5822789,2500,2,40000,52,5,8,1,1410,460,243,103,225,Honchkrow,,2,1,,0,0,1,0,5/29/2020,1410,19,21,1471,138,1423.6313,2939,28.23,10000,8,41,2484,179,3116.65,2229,37.591,250000,252
1700,218,Murkrow,,f,97,1,37,0.5822789,2500,2,40000,52,13,10,9,3498,218,175,87,155,Murkrow,,1,1,,0,0,2,2500,5/13/2020,3498,19,41,1499,130,1499.4165,493,66.439,250000,252,,,,,,,,
1700,218,Murkrow,,f,97,1,37,0.5822789,2500,2,40000,52,13,10,9,3498,460,243,103,225,Honchkrow,,2,1,,0,0,2,2500,5/13/2020,3498,19,20,1485,139,1435.0783,2293,44.005,5000,4,37,2488,180,3112.92,2318,35.07,174000,174
1836,218,Murkrow,,m,97,1,33,0.5507927,2200,2,31200,44,12,14,8,3305,218,175,87,155,Murkrow,,1,1,,0,0,1,0,4/26/2020,3305,17,40,1498,128,1509.9645,315,78.513,238800,260,,,,,,,,
1836,218,Murkrow,,m,97,1,33,0.5507927,2200,2,31200,44,12,14,8,3305,460,243,103,225,Honchkrow,,2,1,,0,0,1,0,4/26/2020,3305,17,19.5,1465,137,1422.3324,3003,26.691,11300,10,36.5,2498,179,3168.71,980,72.577,174800,172
1929,218,Murkrow,,f,97,1,39,0.5974,2500,2,45000,56,12,9,2,3219,218,175,87,155,Murkrow,,1,1,,0,0,2,0,4/25/2020,3219,20,41,1452,124,1407.9917,1423,3.001,245000,248,,,,,,,,
1929,218,Murkrow,,f,97,1,39,0.5974,2500,2,45000,56,12,9,2,3219,460,243,103,225,Honchkrow,,2,1,,0,0,2,0,4/25/2020,3219,20,20.5,1487,137,1431.313,2509,38.73,2500,2,38.5,2485,177,3089.71,2810,21.317,196000,206
1935,218,Murkrow,,m,97,1,37,0.5822789,2500,2,40000,52,15,15,15,4096,218,175,87,155,Murkrow,,1,1,,0,0,2,2500,3/29/2020,4096,19,37,1495,131,1517.8697,206,86.016,174000,174,,,,,,,,
1935,218,Murkrow,,m,97,1,37,0.5822789,2500,2,40000,52,15,15,15,4096,460,243,103,225,Honchkrow,,2,1,,0,0,2,2500,3/29/2020,4096,19,19,1472,139,1434.8002,2316,43.443,0,0,34.5,2498,182,3188.96,584,83.669,135000,126
1950,218,Murkrow,,f,97,1,35,0.5667545,2200,2,35600,48,15,10,8,4009,218,175,87,155,Murkrow,,1,1,,0,0,1,2200,4/6/2020,4009,18,40,1492,128,1473.442,910,37.995,234400,256,,,,,,,,
1950,218,Murkrow,,f,97,1,35,0.5667545,2200,2,35600,48,15,10,8,4009,460,243,103,225,Honchkrow,,2,1,,0,0,1,2200,4/6/2020,4009,18,20,1494,139,1446.339,1630,60.195,9400,8,36.5,2484,179,3096.4,2678,24.986,170400,168
103,220,Misdreavus,,m,98,1,57,0.7193991,5000,4,110000,114,6,13,6,1751,220,167,154,155,Misdreavus,,1,1,,0,0,0,5000,12/11/2020,1751,29,29.5,1493,116,1764.274,1274,68.889,5000,4,,,,,,,,
103,220,Misdreavus,,m,98,1,57,0.7193991,5000,4,110000,114,6,13,6,1751,459,211,187,155,Mismagius,,2,1,,0,0,0,5000,12/11/2020,1751,29,,,,,,,,,,,,,,,,
177,220,Misdreavus,,f,98,1,49,0.667934,4000,3,76000,84,1,12,11,460,220,167,154,155,Misdreavus,,1,1,,0,0,0,0,10/22/2020,460,25,30,1493,121,1806.6604,122,97.045,44000,38,,,,,,,,
177,220,Misdreavus,,f,98,1,49,0.667934,4000,3,76000,84,1,12,11,460,459,211,187,155,Mismagius,,2,1,,0,0,0,0,10/22/2020,460,25,,,,,,,,,,,,,,,,
574,220,Misdreavus,,f,98,1,41,0.6121573,3000,3,50000,60,15,5,7,3928,220,167,154,155,Misdreavus,,1,1,,0,0,2,0,8/14/2020,3928,21,28.5,1485,115,1692.5725,3874,5.421,55500,50,,,,,,,,
574,220,Misdreavus,,f,98,1,41,0.6121573,3000,3,50000,60,15,5,7,3928,459,211,187,155,Mismagius,,2,1,,0,0,2,0,8/14/2020,3928,21,21,1493,99,1609.7673,2700,34.066,0,0,40,2489,128,3469.09,1709,21.461,220000,244
1069,220,Misdreavus,,m,98,1,49,0.667934,4000,3,76000,84,11,15,6,3063,220,167,154,155,Misdreavus,,1,1,,0,2,0,0,7/11/2020,3063,25,28.5,1493,114,1744.2089,2132,47.937,29500,26,,,,,,,,
1069,220,Misdreavus,,m,98,1,49,0.667934,4000,3,76000,84,11,15,6,3063,459,211,187,155,Mismagius,,2,1,,0,2,0,0,7/11/2020,3063,25,,,,,,,,,,,,,,,,
1110,220,Misdreavus,,m,98,1,35,0.5667545,2200,2,35600,48,1,9,2,403,220,167,154,155,Misdreavus,,1,1,,0,0,1,0,7/11/2020,403,18,32.5,1498,117,1786.8528,515,87.448,112400,100,,,,,,,,
1110,220,Misdreavus,,m,98,1,35,0.5667545,2200,2,35600,48,1,9,2,403,459,211,187,155,Mismagius,,2,1,,0,0,1,0,7/11/2020,403,18,22.5,1493,99,1651.6948,648,84.2,23400,21,,,,,,,,
1118,220,Misdreavus,,f,98,1,15,0.3752356,800,1,6400,14,4,7,1,1138,220,167,154,155,Misdreavus,,1,1,,0,1,1,0,7/10/2020,1138,8,32,1499,116,1766.7963,1183,71.136,135600,128,,,,,,,,
1118,220,Misdreavus,,f,98,1,15,0.3752356,800,1,6400,14,4,7,1,1138,459,211,187,155,Mismagius,,2,1,,0,1,1,0,7/10/2020,1138,8,22,1468,97,1588.278,3591,12.332,49600,52,,,,,,,,
1213,220,Misdreavus,,m,98,1,51,0.6811649,4000,4,84000,90,7,3,14,1855,220,167,154,155,Misdreavus,,1,1,,0,0,0,0,6/5/2020,1855,26,29.5,1492,122,1754.6528,1684,58.901,31000,28,,,,,,,,
1213,220,Misdreavus,,m,98,1,51,0.6811649,4000,4,84000,90,7,3,14,1855,459,211,187,155,Mismagius,,2,1,,0,0,0,0,6/5/2020,1855,26,,,,,,,,,,,,,,,,
1283,220,Misdreavus,,m,98,1,57,0.7193991,5000,4,110000,114,12,6,14,3183,220,167,154,155,Misdreavus,,1,1,,0,0,1,5000,5/13/2020,3183,29,,,,,,,,,,,,,,,,
1283,220,Misdreavus,,m,98,1,57,0.7193991,5000,4,110000,114,12,6,14,3183,459,211,187,155,Mismagius,,2,1,,0,0,1,5000,5/13/2020,3183,29,,,,,,,,,,,,,,,,
1290,220,Misdreavus,,f,98,1,53,0.69414365,4500,4,92000,98,7,15,6,2039,220,167,154,155,Misdreavus,,1,1,,0,0,1,4500,5/14/2020,2039,27,29,1485,115,1750.2292,1892,53.797,18000,16,,,,,,,,
1290,220,Misdreavus,,f,98,1,53,0.69414365,4500,4,92000,98,7,15,6,2039,459,211,187,155,Mismagius,,2,1,,0,0,1,4500,5/14/2020,2039,27,,,,,,,,,,,,,,,,
1361,220,Misdreavus,,f,98,1,15,0.3752356,800,1,6400,14,4,1,5,1046,220,167,154,155,Misdreavus,,1,1,,0,1,1,961,6/1/2020,1046,8,32,1489,119,1744.9845,2089,48.987,135600,128,,,,,,,,
1361,220,Misdreavus,,f,98,1,15,0.3752356,800,1,6400,14,4,1,5,1046,459,211,187,155,Mismagius,,2,1,,0,1,1,961,6/1/2020,1046,8,22.5,1497,101,1639.1371,1174,71.355,52600,55,,,,,,,,
1452,220,Misdreavus,,m,98,1,53,0.69414365,4500,4,92000,98,8,7,13,2174,220,167,154,155,Misdreavus,,1,1,,0,0,1,0,5/29/2020,2174,27,29,1489,120,1749.6696,1907,53.431,18000,16,,,,,,,,
1452,220,Misdreavus,,m,98,1,53,0.69414365,4500,4,92000,98,8,7,13,2174,459,211,187,155,Mismagius,,2,1,,0,0,1,0,5/29/2020,2174,27,,,,,,,,,,,,,,,,
1667,220,Misdreavus,,f,98,1,59,0.7317,5000,4,120000,122,9,9,7,2456,220,167,154,155,Misdreavus,,1,1,,0,0,1,0,5/15/2020,2456,30,,,,,,,,,,,,,,,,
1667,220,Misdreavus,,f,98,1,59,0.7317,5000,4,120000,122,9,9,7,2456,459,211,187,155,Mismagius,,2,1,,0,0,1,0,5/15/2020,2456,30,,,,,,,,,,,,,,,,
1716,220,Misdreavus,,m,98,1,41,0.6121573,3000,3,50000,60,14,11,15,3776,220,167,154,155,Misdreavus,,1,1,,0,0,1,0,5/9/2020,3776,21,27.5,1487,119,1744.1606,2136,47.863,46500,42,,,,,,,,
1716,220,Misdreavus,,m,98,1,41,0.6121573,3000,3,50000,60,14,11,15,3776,459,211,187,155,Mismagius,,2,1,,0,0,1,0,5/9/2020,3776,21,,,,,,,,,,,,,,,,
1730,220,Misdreavus,,f,98,1,39,0.5974,2500,2,45000,56,7,12,5,1990,220,167,154,155,Misdreavus,,1,1,,0,0,2,0,5/8/2020,1990,20,29.5,1492,116,1763.9902,1292,68.449,70000,62,,,,,,,,
1730,220,Misdreavus,,f,98,1,39,0.5974,2500,2,45000,56,7,12,5,1990,459,211,187,155,Mismagius,,2,1,,0,0,2,0,5/8/2020,1990,20,21.5,1492,99,1647.736,808,80.269,8000,7,41,2460,127,3484.77,1509,30.699,245000,248
1905,220,Misdreavus,,m,98,1,37,0.5822789,2500,2,40000,52,5,9,1,1426,220,167,154,155,Misdreavus,,1,1,,0,0,1,2500,3/19/2020,1426,19,31,1492,115,1755.0143,1665,59.341,90000,78,,,,,,,,
1905,220,Misdreavus,,m,98,1,37,0.5822789,2500,2,40000,52,5,9,1,1426,459,211,187,155,Mismagius,,2,1,,0,0,1,2500,3/19/2020,1426,19,22,1482,97,1612.2472,2582,36.947,16000,14,,,,,,,,
1906,220,Misdreavus,,m,98,1,35,0.5667545,2200,2,35600,48,7,11,13,1982,220,167,154,155,Misdreavus,,1,1,,0,0,1,2200,3/10/2020,1982,18,29,1499,120,1783.0639,617,84.933,74400,66,,,,,,,,
1906,220,Misdreavus,,m,98,1,35,0.5667545,2200,2,35600,48,7,11,13,1982,459,211,187,155,Mismagius,,2,1,,0,0,1,2200,3/10/2020,1982,18,21,1489,102,1649.8984,717,82.491,14400,12,40.5,2499,133,3608.4,78,96.461,244400,256
1951,222,Wobbuffet,,m,100,1,39,0.5974,2500,2,45000,56,12,14,14,3311,222,60,106,382,Wobbuffet,,1,1,,0,0,0,2500,4/6/2020,3311,20,,,,,,,,,,,,,,,,
1959,223,Girafarig,,m,101,1,21,0.44310755,1300,2,12000,20,8,12,6,2247,223,182,133,172,Girafarig,,1,1,,0,0,0,1300,3/29/2020,2247,11,27.5,1498,124,1676.517,986,75.946,84500,82,,,,,,,,
1113,224,Pineco,,f,102,1,15,0.3752356,800,1,6400,14,11,7,10,2939,224,108,122,137,Pineco,,1,1,,0,1,1,0,7/11/2020,2939,8,,,,,,,,,,,,,,,,
1113,224,Pineco,,f,102,1,15,0.3752356,800,1,6400,14,11,7,10,2939,225,161,205,181,Forretress,,2,1,,0,1,1,0,7/11/2020,2939,8,24,1482,124,1936.4552,3177,22.418,62600,64,,,,,,,,
1631,224,Pineco,,f,102,1,39,0.5974,2500,2,45000,56,13,15,10,3579,224,108,122,137,Pineco,,1,1,,0,0,1,0,5/17/2020,3579,20,,,,,,,,,,,,,,,,
1631,224,Pineco,,f,102,1,39,0.5974,2500,2,45000,56,13,15,10,3579,225,161,205,181,Forretress,,2,1,,0,0,1,0,5/17/2020,3579,20,23.5,1495,123,1974.5829,1687,58.803,20500,19,,,,,,,,
1733,224,Pineco,,f,102,1,41,0.6121573,3000,3,50000,60,5,11,10,1467,224,108,122,137,Pineco,,1,1,,0,0,1,0,5/8/2020,1467,21,,,,,,,,,,,,,,,,
1733,224,Pineco,,f,102,1,41,0.6121573,3000,3,50000,60,5,11,10,1467,225,161,205,181,Forretress,,2,1,,0,0,1,0,5/8/2020,1467,21,24.5,1474,126,1975.1663,1651,59.683,22500,21,,,,,,,,
168,226,Dunsparce,,f,103,1,68,0.758630368,7000,8,175000,178,13,9,13,3486,226,131,128,225,Dunsparce,,1,1,,0,0,5,0,5/13/2020,3486,34.5,34.5,1496,180,2043.5964,2389,39.636,0,0,,,,,,,,
1663,226,Dunsparce,,f,103,1,65,0.74976104,7000,8,154000,154,14,15,4,3829,226,131,128,225,Dunsparce,,1,1,,0,0,5,0,5/15/2020,3829,33,34,1498,173,2048.3432,2207,44.237,14000,16,,,,,,,,
1665,226,Dunsparce,,f,103,1,63,0.74378943,6000,6,142000,142,15,7,5,3958,226,131,128,225,Dunsparce,,1,1,,0,0,1,0,5/15/2020,3958,32,35,1492,175,2000.5027,3689,6.749,40000,44,,,,,,,,
1706,226,Dunsparce,,f,103,1,69,0.76156384,8000,10,182000,186,10,15,11,2812,226,131,128,225,Dunsparce,,1,1,,0,0,1,8000,5/10/2020,2812,35,,,,,,,,,,,,,,,,
901,227,Gligar,,m,104,1,37,0.5822789,2500,2,40000,52,4,7,15,1152,227,143,184,163,Gligar,,1,1,,0,0,2,0,7/31/2020,1152,19,32,1499,132,2050.3349,287,93.016,102000,90,,,,,,,,
901,227,Gligar,,m,104,1,37,0.5822789,2500,2,40000,52,4,7,15,1152,502,185,222,181,Gliscor,,2,1,,0,0,2,0,7/31/2020,1152,19,21,1500,119,1930.0403,148,96.386,10000,8,40,2500,154,4163.08,209,94.04,230000,252
966,227,Gligar,,f,104,1,15,0.3752356,800,1,6400,14,11,11,5,2998,227,143,184,163,Gligar,,1,1,,0,1,4,0,7/22/2020,2998,8,30,1492,122,1961.4163,3081,24.786,113600,108,,,,,,,,
966,227,Gligar,,f,104,1,15,0.3752356,800,1,6400,14,11,11,5,2998,502,185,222,181,Gliscor,,2,1,,0,1,4,0,7/22/2020,2998,8,20.5,1492,112,1870.9216,1993,51.355,41100,44,38.5,2493,145,4047.29,1981,43.541,234600,248
1614,227,Gligar,,m,104,1,39,0.5974,2500,2,45000,56,12,10,15,3248,227,143,184,163,Gligar,,1,1,,0,0,2,0,5/18/2020,3248,20,29,1490,128,1991.979,2051,49.939,65000,58,,,,,,,,
1614,227,Gligar,,m,104,1,39,0.5974,2500,2,45000,56,12,10,15,3248,502,185,222,181,Gliscor,,2,1,,0,0,2,0,5/18/2020,3248,20,20,1499,117,1908.4846,534,86.984,0,0,36.5,2492,150,4067.89,1529,56.401,161000,160
1982,227,Gligar,,f,104,1,39,0.5974,2500,2,45000,56,10,12,11,2764,227,143,184,163,Gligar,,1,1,,0,0,2,2500,2/8/2020,2764,20,29.5,1487,126,1989.1282,2145,47.619,70000,62,,,,,,,,
1982,227,Gligar,,f,104,1,39,0.5974,2500,2,45000,56,10,12,11,2764,502,185,222,181,Gliscor,,2,1,,0,0,2,2500,2/8/2020,2764,20,20,1475,114,1856.3916,2647,35.36,0,0,37.5,2489,149,4094.75,996,71.6,178000,182
353,229,Snubbull,,f,105,1,43,0.6265671,3000,3,56000,66,12,13,10,3291,229,137,85,155,Snubbull,,1,1,,0,0,1,0,9/16/2020,3291,22,,,,,,,,,,,,,,,,
353,229,Snubbull,,f,105,1,43,0.6265671,3000,3,56000,66,12,13,10,3291,230,212,131,207,Granbull,,2,1,,0,0,1,0,9/16/2020,3291,22,,,,,,,,,,,,,,,,
1156,229,Snubbull,,f,105,1,41,0.6121573,3000,3,50000,60,13,8,12,3469,229,137,85,155,Snubbull,,1,1,,0,0,0,0,7/8/2020,3469,21,,,,,,,,,,,,,,,,
1156,229,Snubbull,,f,105,1,41,0.6121573,3000,3,50000,60,13,8,12,3469,230,212,131,207,Granbull,,2,1,,0,0,0,0,7/8/2020,3469,21,21,1471,134,1570.5197,3320,18.926,0,0,41,2482,174,3442.04,486,44.96,240000,244
1661,229,Snubbull,,m,105,1,47,0.65443563,3500,3,69000,78,5,7,5,1398,229,137,85,155,Snubbull,,1,1,,0,0,1,0,5/15/2020,1398,24,,,,,,,,,,,,,,,,
1661,229,Snubbull,,m,105,1,47,0.65443563,3500,3,69000,78,5,7,5,1398,230,212,131,207,Granbull,,2,1,,0,0,1,0,5/15/2020,1398,24,,,,,,,,,,,,,,,,
1719,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,13,15,13,3582,229,137,85,155,Snubbull,,1,1,,0,0,1,0,5/9/2020,3582,15,,,,,,,,,,,,,,,,
1719,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,13,15,13,3582,230,212,131,207,Granbull,,2,1,,0,0,1,0,5/9/2020,3582,15,20.5,1475,133,1598.1099,1939,52.65,23900,22,39.5,2500,173,3524.08,34,96.263,236400,253
1720,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,10,14,15,2800,229,137,85,155,Snubbull,,1,1,,0,0,1,0,5/9/2020,2800,15,,,,,,,,,,,,,,,,
1720,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,10,14,15,2800,230,212,131,207,Granbull,,2,1,,0,0,1,0,5/9/2020,2800,15,21,1492,135,1628.4353,561,86.3,26400,24,40,2487,175,3518.34,48,94.677,246400,268
2000,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,14,15,12,3837,229,137,85,155,Snubbull,,1,1,,0,0,1,1900,3/19/2020,3837,15,,,,,,,,,,,,,,,,
2000,229,Snubbull,,f,105,1,29,0.51739395,1900,2,23600,36,14,15,12,3837,230,212,131,207,Granbull,,2,1,,0,0,1,1900,3/19/2020,3837,15,20.5,1478,132,1593.204,2205,46.178,23900,22,39,2487,171,3473.85,266,69.989,226400,238
1056,230,Granbull,,m,105,2,53,0.69414365,4500,4,92000,98,14,14,7,3816,230,212,131,207,Granbull,,2,1,,0,0,0,0,7/17/2020,3816,27,,,,,,,,,,,,,,,,
1996,231,Qwilfish,,m,106,1,13,0.34921268,800,1,4800,12,4,11,11,1212,231,184,138,163,Qwilfish,,1,1,,0,0,0,800,3/9/2020,1212,7,27.5,1485,121,1663.3684,856,79.096,91700,90,,,,,,,,
1313,233,Shuckle,,m,107,1,55,0.7068842,4500,4,101000,106,15,3,15,3904,233,17,396,85,Shuckle,,1,1,,0,0,0,0,6/21/2020,3904,28,,,,,,,,,,,,,,,,
1389,233,Shuckle,,m,107,1,69,0.76156384,8000,10,182000,186,10,10,9,2730,233,17,396,85,Shuckle,,1,1,,0,0,0,0,6/19/2020,2730,35,,,,,,,,,,,,,,,,
516,235,Sneasel,,m,109,1,54,0.70054287,4500,4,96500,102,6,13,5,1750,235,189,146,146,Sneasel,,1,1,,0,0,5,0,7/12/2020,1750,27.5,27.5,1482,105,1597.7837,1936,52.723,0,0,,,,,,,,
516,235,Sneasel,,m,109,1,54,0.70054287,4500,4,96500,102,6,13,5,1750,491,243,171,172,Weavile,,2,1,,0,0,5,0,7/12/2020,1750,27.5,,,,,,,,,,,,,,,,
1081,235,Sneasel,,m,109,1,35,0.5667545,2200,2,35600,48,6,11,15,1728,235,189,146,146,Sneasel,,1,1,,0,0,2,0,7/14/2020,1728,18,27,1493,111,1637.4201,314,92.332,56400,50,,,,,,,,
1081,235,Sneasel,,m,109,1,35,0.5667545,2200,2,35600,48,6,11,15,1728,491,243,171,172,Weavile,,2,1,,0,0,2,0,7/14/2020,1728,18,18,1475,105,1528.4354,1336,67.375,0,0,31,2500,137,3379.16,293,92.845,94400,82
1098,235,Sneasel,,m,109,1,29,0.51739395,1900,2,23600,36,13,11,10,3515,235,189,146,146,Sneasel,,1,1,,0,0,1,0,7/12/2020,3515,15,26.5,1495,107,1604.7981,1565,61.783,64400,58,,,,,,,,
1098,235,Sneasel,,m,109,1,29,0.51739395,1900,2,23600,36,13,11,10,3515,491,243,171,172,Weavile,,2,1,,0,0,1,0,7/12/2020,3515,15,18,1496,103,1541.5015,730,82.173,12000,12,30,2494,133,3317.74,1728,57.827,96400,86
1234,235,Sneasel,,f,109,1,57,0.7193991,5000,4,110000,114,6,3,7,1592,235,189,146,146,Sneasel,,1,1,,0,0,1,0,6/24/2020,1592,29,,,,,,,,,,,,,,,,
1234,235,Sneasel,,f,109,1,57,0.7193991,5000,4,110000,114,6,3,7,1592,491,243,171,172,Weavile,,2,1,,0,0,1,0,6/24/2020,1592,29,,,,,,,,,,,,,,,,
1337,235,Sneasel,,m,109,1,37,0.5822789,2500,2,40000,52,8,4,7,2120,235,189,146,146,Sneasel,,1,1,,0,0,1,0,6/21/2020,2120,19,28,1491,108,1594.6997,2102,48.669,61000,54,,,,,,,,
1337,235,Sneasel,,m,109,1,37,0.5822789,2500,2,40000,52,8,4,7,2120,491,243,171,172,Weavile,,2,1,,0,0,1,0,6/21/2020,2120,19,,,,,,,,,,,,,,,,
1992,235,Sneasel,,f,109,1,33,0.5507927,2200,2,31200,44,8,12,14,2255,235,189,146,146,Sneasel,,1,1,,0,0,2,2200,3/6/2020,2255,17,26.5,1481,110,1619.0697,886,78.364,56800,50,,,,,,,,
1992,235,Sneasel,,f,109,1,33,0.5507927,2200,2,31200,44,8,12,14,2255,491,243,171,172,Weavile,,2,1,,0,0,2,2200,3/6/2020,2255,17,18,1487,105,1549.2968,460,88.767,4400,4,30.5,2499,136,3372.41,382,90.696,93800,82
130,236,Teddiursa,,f,110,1,37,0.5822789,2500,2,40000,52,7,8,5,1926,236,142,93,155,Teddiursa,,1,1,,0,0,2,2500,11/29/2020,1926,19,,,,,,,,,,,,,,,,
